full_route_case_id,scope,pollutant_name,pollutant_category,tool_id,route_id,optional_route,path_id,path_rank_within_case,path_depth,compound_node_id_path,compound_smiles_canonical_path,compound_inchikey_path,edge_id_path,edge_score_raw_path,edge_score_semantics_path,path_score_raw,path_score_semantics,path_status,stopped_reason,simple_path_valid,has_repeated_node_id,has_repeated_smiles_canonical,has_repeated_edge_id,contains_parent_copy_edge,contains_source_self_loop_edge,restricted_answer_key_read,scoring_performed
FR-BBD3-CAND-c1376,scope_b_v0_3_candidate,"2,6-Dichlorobenzonitrile (Dichlobenil)",other_eawag_bbd_xenobiotic,eclipse_predec,eclipse_predec_bbd_finetuned_10fold_multistep,False,FR-BBD3-CAND-c1376__sp08,8,6,"[""FR-BBD3-CAND-c1376__n00000"", ""FR-BBD3-CAND-c1376__n00001"", ""FR-BBD3-CAND-c1376__n00017"", ""FR-BBD3-CAND-c1376__n00041"", ""FR-BBD3-CAND-c1376__n00081"", ""FR-BBD3-CAND-c1376__n00140"", ""FR-BBD3-CAND-c1376__n00212""]","[""N#Cc1c(Cl)cccc1Cl"", ""O=C([O-])c1c(Cl)cccc1Cl"", ""O=C([O-])c1c(Cl)ccc(O)c1Cl"", ""O=C([O-])c1c(O)ccc(Cl)c1Cl"", ""Oc1ccc(Cl)c(Cl)c1"", ""Oc1cc(Cl)c(Cl)cc1O"", ""O=C1C=C(Cl)C(=O)C=C1O""]","[""YOYAIZYFCNQIRF-UHFFFAOYSA-N"", ""MRUDNSFOFOQZDA-UHFFFAOYSA-M"", ""LHJFBVDNRPBOOW-UHFFFAOYSA-M"", ""WMDBBJGLXDJZRY-UHFFFAOYSA-M"", ""WDNBURPWRNALGP-UHFFFAOYSA-N"", ""ACCHWUWBKYGKNM-UHFFFAOYSA-N"", ""QDGSLISDGXAGPR-UHFFFAOYSA-N""]","[""FR-BBD3-CAND-c1376__e00001"", ""FR-BBD3-CAND-c1376__e00022"", ""FR-BBD3-CAND-c1376__e00053"", ""FR-BBD3-CAND-c1376__e00108"", ""FR-BBD3-CAND-c1376__e00193"", ""FR-BBD3-CAND-c1376__e00300""]","[-0.7484974145889283, -2.139715211732047, -1.9579923815197415, -1.8011401626798842, -1.4687507301568985, -2.111647129058838]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-10.22774303,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-CAND-c1376,scope_b_v0_3_candidate,"2,6-Dichlorobenzonitrile (Dichlobenil)",other_eawag_bbd_xenobiotic,eclipse_predec,eclipse_predec_bbd_finetuned_10fold_multistep,False,FR-BBD3-CAND-c1376__sp09,9,6,"[""FR-BBD3-CAND-c1376__n00000"", ""FR-BBD3-CAND-c1376__n00002"", ""FR-BBD3-CAND-c1376__n00001"", ""FR-BBD3-CAND-c1376__n00017"", ""FR-BBD3-CAND-c1376__n00041"", ""FR-BBD3-CAND-c1376__n00081"", ""FR-BBD3-CAND-c1376__n00093""]","[""N#Cc1c(Cl)cccc1Cl"", ""NC(=O)c1c(Cl)cccc1Cl"", ""O=C([O-])c1c(Cl)cccc1Cl"", ""O=C([O-])c1c(Cl)ccc(O)c1Cl"", ""O=C([O-])c1c(O)ccc(Cl)c1Cl"", ""Oc1ccc(Cl)c(Cl)c1"", ""Oc1ccc(Cl)c(Cl)c1O""]","[""YOYAIZYFCNQIRF-UHFFFAOYSA-N"", ""JHSPCUHPSIUQRB-UHFFFAOYSA-N"", ""MRUDNSFOFOQZDA-UHFFFAOYSA-M"", ""LHJFBVDNRPBOOW-UHFFFAOYSA-M"", ""WMDBBJGLXDJZRY-UHFFFAOYSA-M"", ""WDNBURPWRNALGP-UHFFFAOYSA-N"", ""HFSXRRTUWAPWSJ-UHFFFAOYSA-N""]","[""FR-BBD3-CAND-c1376__e00002"", ""FR-BBD3-CAND-c1376__e00010"", ""FR-BBD3-CAND-c1376__e00022"", ""FR-BBD3-CAND-c1376__e00053"", ""FR-BBD3-CAND-c1376__e00108"", ""FR-BBD3-CAND-c1376__e00210""]","[-1.007616239786148, -0.5420895591378212, -2.139715211732047, -1.9579923815197415, -1.8011401626798842, -2.846260666847229]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-10.29481422,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-CAND-c1376,scope_b_v0_3_candidate,"2,6-Dichlorobenzonitrile (Dichlobenil)",other_eawag_bbd_xenobiotic,eclipse_predec,eclipse_predec_bbd_finetuned_10fold_multistep,False,FR-BBD3-CAND-c1376__sp10,10,6,"[""FR-BBD3-CAND-c1376__n00000"", ""FR-BBD3-CAND-c1376__n00001"", ""FR-BBD3-CAND-c1376__n00017"", ""FR-BBD3-CAND-c1376__n00041"", ""FR-BBD3-CAND-c1376__n00081"", ""FR-BBD3-CAND-c1376__n00140"", ""FR-BBD3-CAND-c1376__n00182""]","[""N#Cc1c(Cl)cccc1Cl"", ""O=C([O-])c1c(Cl)cccc1Cl"", ""O=C([O-])c1c(Cl)ccc(O)c1Cl"", ""O=C([O-])c1c(O)ccc(Cl)c1Cl"", ""Oc1ccc(Cl)c(Cl)c1"", ""Oc1cc(Cl)c(Cl)cc1O"", ""O=C([O-])/C=C(\\Cl)C(=O)[O-]""]","[""YOYAIZYFCNQIRF-UHFFFAOYSA-N"", ""MRUDNSFOFOQZDA-UHFFFAOYSA-M"", ""LHJFBVDNRPBOOW-UHFFFAOYSA-M"", ""WMDBBJGLXDJZRY-UHFFFAOYSA-M"", ""WDNBURPWRNALGP-UHFFFAOYSA-N"", ""ACCHWUWBKYGKNM-UHFFFAOYSA-N"", ""ZQHJVIHCDHJVII-UPHRSURJSA-L""]","[""FR-BBD3-CAND-c1376__e00001"", ""FR-BBD3-CAND-c1376__e00022"", ""FR-BBD3-CAND-c1376__e00053"", ""FR-BBD3-CAND-c1376__e00108"", ""FR-BBD3-CAND-c1376__e00193"", ""FR-BBD3-CAND-c1376__e00257""]","[-0.7484974145889283, -2.139715211732047, -1.9579923815197415, -1.8011401626798842, -1.4687507301568985, -2.282207303576999]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-10.3983032,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-CAND-c1570,scope_b_v0_3_candidate,"(R,R)-Iminodisuccinate",other_eawag_bbd_xenobiotic,eclipse_predec,eclipse_predec_bbd_finetuned_10fold_multistep,False,FR-BBD3-CAND-c1570__sp01,1,6,"[""FR-BBD3-CAND-c1570__n00000"", ""FR-BBD3-CAND-c1570__n00001"", ""FR-BBD3-CAND-c1570__n00018"", ""FR-BBD3-CAND-c1570__n00041"", ""FR-BBD3-CAND-c1570__n00093"", ""FR-BBD3-CAND-c1570__n00140"", ""FR-BBD3-CAND-c1570__n00106""]","[""O=C([O-])CC(N[C@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""O=C([O-])C[C@H](N[C@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""N[C@@H](CC(=O)[O-])C(=O)[O-].O=CCC(=O)[O-]"", ""O=C([O-])CCNC(CC(=O)[O-])C(=O)[O-]"", ""NCCC(=O)[O-].O=C([O-])CC(=O)[O-]"", ""O=C([O-])CC(=O)CC(=O)[O-]"", ""CC(=O)CC(=O)[O-]""]","[""PQHYOGIRXOKOEJ-SYPWQXSBSA-J"", ""PQHYOGIRXOKOEJ-ZXZARUISSA-J"", ""OEDVKIZJDYANFF-DKWTVANSSA-K"", ""AINPCLWBWFSAQV-UHFFFAOYSA-K"", ""LTFSJWPGNLMTOB-UHFFFAOYSA-K"", ""OXTNCQMOKLOUAM-UHFFFAOYSA-L"", ""WDJHALXBUFZDSR-UHFFFAOYSA-M""]","[""FR-BBD3-CAND-c1570__e00001"", ""FR-BBD3-CAND-c1570__e00024"", ""FR-BBD3-CAND-c1570__e00055"", ""FR-BBD3-CAND-c1570__e00121"", ""FR-BBD3-CAND-c1570__e00191"", ""FR-BBD3-CAND-c1570__e00264""]","[-2.3925076365470885, -3.7148919105529785, -2.2611184782452054, -3.3654067516326904, -2.507825803756714, -2.3996271746499196]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-16.64137776,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-CAND-c1570,scope_b_v0_3_candidate,"(R,R)-Iminodisuccinate",other_eawag_bbd_xenobiotic,eclipse_predec,eclipse_predec_bbd_finetuned_10fold_multistep,False,FR-BBD3-CAND-c1570__sp02,2,6,"[""FR-BBD3-CAND-c1570__n00000"", ""FR-BBD3-CAND-c1570__n00001"", ""FR-BBD3-CAND-c1570__n00018"", ""FR-BBD3-CAND-c1570__n00003"", ""FR-BBD3-CAND-c1570__n00017"", ""FR-BBD3-CAND-c1570__n00038"", ""FR-BBD3-CAND-c1570__n00116""]","[""O=C([O-])CC(N[C@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""O=C([O-])C[C@H](N[C@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""N[C@@H](CC(=O)[O-])C(=O)[O-].O=CCC(=O)[O-]"", ""O=C([O-])CC(N[C@@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""CC(CC(=O)[O-])C(=O)[O-].N[C@@H](CC(=O)[O-])C(=O)[O-]"", ""CC(CC(=O)[O-])C(=O)[O-]"", ""CC(=O)[O-].CCC(=O)[O-]""]","[""PQHYOGIRXOKOEJ-SYPWQXSBSA-J"", ""PQHYOGIRXOKOEJ-ZXZARUISSA-J"", ""OEDVKIZJDYANFF-DKWTVANSSA-K"", ""PQHYOGIRXOKOEJ-WUCPZUCCSA-J"", ""BFQVDDHDPMPJMS-WNQIDUERSA-J"", ""WXUAQHNMJWJLTG-UHFFFAOYSA-L"", ""AVMNFQHJOOYCAP-UHFFFAOYSA-L""]","[""FR-BBD3-CAND-c1570__e00001"", ""FR-BBD3-CAND-c1570__e00024"", ""FR-BBD3-CAND-c1570__e00049"", ""FR-BBD3-CAND-c1570__e00023"", ""FR-BBD3-CAND-c1570__e00052"", ""FR-BBD3-CAND-c1570__e00155""]","[-2.3925076365470885, -3.7148919105529785, -2.493726686997847, -3.6411163806915283, -1.9172287782033284, -2.799942970275879]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-16.95941436,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-CAND-c1570,scope_b_v0_3_candidate,"(R,R)-Iminodisuccinate",other_eawag_bbd_xenobiotic,eclipse_predec,eclipse_predec_bbd_finetuned_10fold_multistep,False,FR-BBD3-CAND-c1570__sp03,3,6,"[""FR-BBD3-CAND-c1570__n00000"", ""FR-BBD3-CAND-c1570__n00003"", ""FR-BBD3-CAND-c1570__n00016"", ""FR-BBD3-CAND-c1570__n00042"", ""FR-BBD3-CAND-c1570__n00094"", ""FR-BBD3-CAND-c1570__n00137"", ""FR-BBD3-CAND-c1570__n00057""]","[""O=C([O-])CC(N[C@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""O=C([O-])CC(N[C@@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""CC(=O)[O-].N[C@@H](CC(=O)[O-])C(=O)[O-]"", ""O=C([O-])CC(O)C(=O)[O-]"", ""O=C([O-])/C=C\\C(=O)C(=O)[O-]"", ""O=C([O-])CCC(=O)C(=O)[O-]"", ""O=C([O-])CCCC(=O)[O-]""]","[""PQHYOGIRXOKOEJ-SYPWQXSBSA-J"", ""PQHYOGIRXOKOEJ-WUCPZUCCSA-J"", ""SBAWUJIHCMNFHY-DKWTVANSSA-K"", ""BJEPYKJPYRNKOW-UHFFFAOYSA-L"", ""KRSRJVGQNCNEFU-UPHRSURJSA-L"", ""KPGXRSRHYNQIFN-UHFFFAOYSA-L"", ""JFCQEDHGNNZCLN-UHFFFAOYSA-L""]","[""FR-BBD3-CAND-c1570__e00004"", ""FR-BBD3-CAND-c1570__e00022"", ""FR-BBD3-CAND-c1570__e00058"", ""FR-BBD3-CAND-c1570__e00122"", ""FR-BBD3-CAND-c1570__e00188"", ""FR-BBD3-CAND-c1570__e00271""]","[-3.115360577901205, -3.3351335525512695, -3.2621796812329973, -2.0617486238479614, -2.0848020116488137, -3.104238748550415]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-16.9634632,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-CAND-c1570,scope_b_v0_3_candidate,"(R,R)-Iminodisuccinate",other_eawag_bbd_xenobiotic,eclipse_predec,eclipse_predec_bbd_finetuned_10fold_multistep,False,FR-BBD3-CAND-c1570__sp04,4,6,"[""FR-BBD3-CAND-c1570__n00000"", ""FR-BBD3-CAND-c1570__n00001"", ""FR-BBD3-CAND-c1570__n00018"", ""FR-BBD3-CAND-c1570__n00041"", ""FR-BBD3-CAND-c1570__n00093"", ""FR-BBD3-CAND-c1570__n00140"", ""FR-BBD3-CAND-c1570__n00192""]","[""O=C([O-])CC(N[C@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""O=C([O-])C[C@H](N[C@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""N[C@@H](CC(=O)[O-])C(=O)[O-].O=CCC(=O)[O-]"", ""O=C([O-])CCNC(CC(=O)[O-])C(=O)[O-]"", ""NCCC(=O)[O-].O=C([O-])CC(=O)[O-]"", ""O=C([O-])CC(=O)CC(=O)[O-]"", ""CC(=O)CC(=O)[O-].O=C([O-])CC(=O)[O-]""]","[""PQHYOGIRXOKOEJ-SYPWQXSBSA-J"", ""PQHYOGIRXOKOEJ-ZXZARUISSA-J"", ""OEDVKIZJDYANFF-DKWTVANSSA-K"", ""AINPCLWBWFSAQV-UHFFFAOYSA-K"", ""LTFSJWPGNLMTOB-UHFFFAOYSA-K"", ""OXTNCQMOKLOUAM-UHFFFAOYSA-L"", ""KBQQOJAZSFTWEJ-UHFFFAOYSA-K""]","[""FR-BBD3-CAND-c1570__e00001"", ""FR-BBD3-CAND-c1570__e00024"", ""FR-BBD3-CAND-c1570__e00055"", ""FR-BBD3-CAND-c1570__e00121"", ""FR-BBD3-CAND-c1570__e00191"", ""FR-BBD3-CAND-c1570__e00268""]","[-2.3925076365470885, -3.7148919105529785, -2.2611184782452054, -3.3654067516326904, -2.507825803756714, -2.723693323135376]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-16.9654439,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-CAND-c1570,scope_b_v0_3_candidate,"(R,R)-Iminodisuccinate",other_eawag_bbd_xenobiotic,eclipse_predec,eclipse_predec_bbd_finetuned_10fold_multistep,False,FR-BBD3-CAND-c1570__sp05,5,6,"[""FR-BBD3-CAND-c1570__n00000"", ""FR-BBD3-CAND-c1570__n00003"", ""FR-BBD3-CAND-c1570__n00016"", ""FR-BBD3-CAND-c1570__n00042"", ""FR-BBD3-CAND-c1570__n00094"", ""FR-BBD3-CAND-c1570__n00137"", ""FR-BBD3-CAND-c1570__n00196""]","[""O=C([O-])CC(N[C@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""O=C([O-])CC(N[C@@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""CC(=O)[O-].N[C@@H](CC(=O)[O-])C(=O)[O-]"", ""O=C([O-])CC(O)C(=O)[O-]"", ""O=C([O-])/C=C\\C(=O)C(=O)[O-]"", ""O=C([O-])CCC(=O)C(=O)[O-]"", ""C=CC(=O)C(=O)[O-]""]","[""PQHYOGIRXOKOEJ-SYPWQXSBSA-J"", ""PQHYOGIRXOKOEJ-WUCPZUCCSA-J"", ""SBAWUJIHCMNFHY-DKWTVANSSA-K"", ""BJEPYKJPYRNKOW-UHFFFAOYSA-L"", ""KRSRJVGQNCNEFU-UPHRSURJSA-L"", ""KPGXRSRHYNQIFN-UHFFFAOYSA-L"", ""DGUBLKUCHAAUFT-UHFFFAOYSA-M""]","[""FR-BBD3-CAND-c1570__e00004"", ""FR-BBD3-CAND-c1570__e00022"", ""FR-BBD3-CAND-c1570__e00058"", ""FR-BBD3-CAND-c1570__e00122"", ""FR-BBD3-CAND-c1570__e00188"", ""FR-BBD3-CAND-c1570__e00277""]","[-3.115360577901205, -3.3351335525512695, -3.2621796812329973, -2.0617486238479614, -2.0848020116488137, -3.2201791604359946]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-17.07940361,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-CAND-c1570,scope_b_v0_3_candidate,"(R,R)-Iminodisuccinate",other_eawag_bbd_xenobiotic,eclipse_predec,eclipse_predec_bbd_finetuned_10fold_multistep,False,FR-BBD3-CAND-c1570__sp06,6,6,"[""FR-BBD3-CAND-c1570__n00000"", ""FR-BBD3-CAND-c1570__n00003"", ""FR-BBD3-CAND-c1570__n00016"", ""FR-BBD3-CAND-c1570__n00042"", ""FR-BBD3-CAND-c1570__n00091"", ""FR-BBD3-CAND-c1570__n00142"", ""FR-BBD3-CAND-c1570__n00189""]","[""O=C([O-])CC(N[C@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""O=C([O-])CC(N[C@@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""CC(=O)[O-].N[C@@H](CC(=O)[O-])C(=O)[O-]"", ""O=C([O-])CC(O)C(=O)[O-]"", ""O=C([O-])CC(=O)C(=O)[O-]"", ""CC(=O)C(=O)[O-]"", ""O=C([O-])C(=O)[O-]""]","[""PQHYOGIRXOKOEJ-SYPWQXSBSA-J"", ""PQHYOGIRXOKOEJ-WUCPZUCCSA-J"", ""SBAWUJIHCMNFHY-DKWTVANSSA-K"", ""BJEPYKJPYRNKOW-UHFFFAOYSA-L"", ""KHPXUQMNIQBQEV-UHFFFAOYSA-L"", ""LCTONWCANYUPML-UHFFFAOYSA-M"", ""MUBZPKHOEPUJKR-UHFFFAOYSA-L""]","[""FR-BBD3-CAND-c1570__e00004"", ""FR-BBD3-CAND-c1570__e00022"", ""FR-BBD3-CAND-c1570__e00058"", ""FR-BBD3-CAND-c1570__e00117"", ""FR-BBD3-CAND-c1570__e00194"", ""FR-BBD3-CAND-c1570__e00262""]","[-3.115360577901205, -3.3351335525512695, -3.2621796812329973, -2.1968138217926025, -2.3181787729263306, -2.9245564341545105]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-17.15222284,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-CAND-c1570,scope_b_v0_3_candidate,"(R,R)-Iminodisuccinate",other_eawag_bbd_xenobiotic,eclipse_predec,eclipse_predec_bbd_finetuned_10fold_multistep,False,FR-BBD3-CAND-c1570__sp07,7,6,"[""FR-BBD3-CAND-c1570__n00000"", ""FR-BBD3-CAND-c1570__n00001"", ""FR-BBD3-CAND-c1570__n00018"", ""FR-BBD3-CAND-c1570__n00003"", ""FR-BBD3-CAND-c1570__n00016"", ""FR-BBD3-CAND-c1570__n00042"", ""FR-BBD3-CAND-c1570__n00114""]","[""O=C([O-])CC(N[C@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""O=C([O-])C[C@H](N[C@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""N[C@@H](CC(=O)[O-])C(=O)[O-].O=CCC(=O)[O-]"", ""O=C([O-])CC(N[C@@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""CC(=O)[O-].N[C@@H](CC(=O)[O-])C(=O)[O-]"", ""O=C([O-])CC(O)C(=O)[O-]"", ""O=C([O-])/C=C/C(=O)C(=O)[O-]""]","[""PQHYOGIRXOKOEJ-SYPWQXSBSA-J"", ""PQHYOGIRXOKOEJ-ZXZARUISSA-J"", ""OEDVKIZJDYANFF-DKWTVANSSA-K"", ""PQHYOGIRXOKOEJ-WUCPZUCCSA-J"", ""SBAWUJIHCMNFHY-DKWTVANSSA-K"", ""BJEPYKJPYRNKOW-UHFFFAOYSA-L"", ""KRSRJVGQNCNEFU-OWOJBTEDSA-L""]","[""FR-BBD3-CAND-c1570__e00001"", ""FR-BBD3-CAND-c1570__e00024"", ""FR-BBD3-CAND-c1570__e00049"", ""FR-BBD3-CAND-c1570__e00022"", ""FR-BBD3-CAND-c1570__e00058"", ""FR-BBD3-CAND-c1570__e00152""]","[-2.3925076365470885, -3.7148919105529785, -2.493726686997847, -3.3351335525512695, -3.2621796812329973, -1.9887892007827759]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-17.18722867,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-CAND-c1570,scope_b_v0_3_candidate,"(R,R)-Iminodisuccinate",other_eawag_bbd_xenobiotic,eclipse_predec,eclipse_predec_bbd_finetuned_10fold_multistep,False,FR-BBD3-CAND-c1570__sp08,8,6,"[""FR-BBD3-CAND-c1570__n00000"", ""FR-BBD3-CAND-c1570__n00001"", ""FR-BBD3-CAND-c1570__n00018"", ""FR-BBD3-CAND-c1570__n00003"", ""FR-BBD3-CAND-c1570__n00017"", ""FR-BBD3-CAND-c1570__n00038"", ""FR-BBD3-CAND-c1570__n00106""]","[""O=C([O-])CC(N[C@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""O=C([O-])C[C@H](N[C@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""N[C@@H](CC(=O)[O-])C(=O)[O-].O=CCC(=O)[O-]"", ""O=C([O-])CC(N[C@@H](CC(=O)[O-])C(=O)[O-])C(=O)[O-]"", ""CC(CC(=O)[O-])C(=O)[O-].N[C@@H](CC(=O)[O-])C(=O)[O-]"", ""CC(CC(=O)[O-])C(=O)[O-]"", ""CC(=O)CC(=O)[O-]""]","[""PQHYOGIRXOKOEJ-SYPWQXSBSA-J"", ""PQHYOGIRXOKOEJ-ZXZARUISSA-J"", ""OEDVKIZJDYANFF-DKWTVANSSA-K"", ""PQHYOGIRXOKOEJ-WUCPZUCCSA-J"", ""BFQVDDHDPMPJMS-WNQIDUERSA-J"", ""WXUAQHNMJWJLTG-UHFFFAOYSA-L"", ""WDJHALXBUFZDSR-UHFFFAOYSA-M""]","[""FR-BBD3-CAND-c1570__e00001"", ""FR-BBD3-CAND-c1570__e00024"", ""FR-BBD3-CAND-c1570__e00049"", ""FR-BBD3-CAND-c1570__e00023"", ""FR-BBD3-CAND-c1570__e00052"", ""FR-BBD3-CAND-c1570__e00138""]","[-2.3925076365470885, -3.7148919105529785, -2.493726686997847, -3.6411163806915283, -1.9172287782033284, -3.098436196645101]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-17.25790759,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
