full_route_case_id,scope,pollutant_name,pollutant_category,tool_id,route_id,optional_route,path_id,path_rank_within_case,path_depth,compound_node_id_path,compound_smiles_canonical_path,compound_inchikey_path,edge_id_path,edge_score_raw_path,edge_score_semantics_path,path_score_raw,path_score_semantics,path_status,stopped_reason,simple_path_valid,has_repeated_node_id,has_repeated_smiles_canonical,has_repeated_edge_id,contains_parent_copy_edge,contains_source_self_loop_edge,restricted_answer_key_read,scoring_performed
FR-BBD3-PARENT-c0118,scope_a_old83_compatible,Dibenzothiophene,other_eawag_bbd_xenobiotic,eclipse_noec,eclipse_noec_bbd_finetuned_10fold_multistep_optional,True,FR-BBD3-PARENT-c0118__sp04,4,6,"[""FR-BBD3-PARENT-c0118__n00000"", ""FR-BBD3-PARENT-c0118__n00004"", ""FR-BBD3-PARENT-c0118__n00005"", ""FR-BBD3-PARENT-c0118__n00026"", ""FR-BBD3-PARENT-c0118__n00001"", ""FR-BBD3-PARENT-c0118__n00006"", ""FR-BBD3-PARENT-c0118__n00058""]","[""c1ccc2c(c1)sc1ccccc12"", ""OC1c2ccccc2Sc2ccccc21"", ""O=c1c2ccccc2sc2ccccc12"", ""O=C1c2ccccc2S(=O)c2ccccc21"", ""O=S1c2ccccc2-c2ccccc21"", ""O=S1(=O)c2ccccc2-c2ccccc21"", ""O=S(=O)([O-])c1cccc2c1[nH]c1ccccc12""]","[""IYYZUPMFVPLQIF-UHFFFAOYSA-N"", ""IWNPWQRBFNOGHM-UHFFFAOYSA-N"", ""YRHRIQCWCFGUEQ-UHFFFAOYSA-N"", ""YEZOVIIHKKPUOS-UHFFFAOYSA-N"", ""NGDPCAMPVQYGCW-UHFFFAOYSA-N"", ""IKJFYINYNJYDTA-UHFFFAOYSA-N"", ""WTZQJWITZKKMAB-UHFFFAOYSA-M""]","[""FR-BBD3-PARENT-c0118__e00005"", ""FR-BBD3-PARENT-c0118__e00006"", ""FR-BBD3-PARENT-c0118__e00040"", ""FR-BBD3-PARENT-c0118__e00117"", ""FR-BBD3-PARENT-c0118__e00010"", ""FR-BBD3-PARENT-c0118__e00077""]","[-2.7123284339904785, -0.7009925097227097, -2.565814563206264, -2.0321812629699707, -1.2700241208076477, -3.7852466106414795]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-13.0665875,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0118,scope_a_old83_compatible,Dibenzothiophene,other_eawag_bbd_xenobiotic,eclipse_noec,eclipse_noec_bbd_finetuned_10fold_multistep_optional,True,FR-BBD3-PARENT-c0118__sp05,5,6,"[""FR-BBD3-PARENT-c0118__n00000"", ""FR-BBD3-PARENT-c0118__n00004"", ""FR-BBD3-PARENT-c0118__n00005"", ""FR-BBD3-PARENT-c0118__n00026"", ""FR-BBD3-PARENT-c0118__n00021"", ""FR-BBD3-PARENT-c0118__n00006"", ""FR-BBD3-PARENT-c0118__n00050""]","[""c1ccc2c(c1)sc1ccccc12"", ""OC1c2ccccc2Sc2ccccc21"", ""O=c1c2ccccc2sc2ccccc12"", ""O=C1c2ccccc2S(=O)c2ccccc21"", ""O=C1c2ccccc2S(=O)(=O)c2ccccc21"", ""O=S1(=O)c2ccccc2-c2ccccc21"", ""Oc1cccc2sc3ccccc3c12""]","[""IYYZUPMFVPLQIF-UHFFFAOYSA-N"", ""IWNPWQRBFNOGHM-UHFFFAOYSA-N"", ""YRHRIQCWCFGUEQ-UHFFFAOYSA-N"", ""YEZOVIIHKKPUOS-UHFFFAOYSA-N"", ""DRIRMYPZOAOUPR-UHFFFAOYSA-N"", ""IKJFYINYNJYDTA-UHFFFAOYSA-N"", ""WMULKBIXKMJJBM-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0118__e00005"", ""FR-BBD3-PARENT-c0118__e00006"", ""FR-BBD3-PARENT-c0118__e00040"", ""FR-BBD3-PARENT-c0118__e00108"", ""FR-BBD3-PARENT-c0118__e00111"", ""FR-BBD3-PARENT-c0118__e00068""]","[-2.7123284339904785, -0.7009925097227097, -2.565814563206264, -2.3795944690704345, -2.271763890981674, -2.5177876949310303]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-13.14828156,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0118,scope_a_old83_compatible,Dibenzothiophene,other_eawag_bbd_xenobiotic,eclipse_noec,eclipse_noec_bbd_finetuned_10fold_multistep_optional,True,FR-BBD3-PARENT-c0118__sp06,6,6,"[""FR-BBD3-PARENT-c0118__n00000"", ""FR-BBD3-PARENT-c0118__n00004"", ""FR-BBD3-PARENT-c0118__n00005"", ""FR-BBD3-PARENT-c0118__n00026"", ""FR-BBD3-PARENT-c0118__n00001"", ""FR-BBD3-PARENT-c0118__n00010"", ""FR-BBD3-PARENT-c0118__n00015""]","[""c1ccc2c(c1)sc1ccccc12"", ""OC1c2ccccc2Sc2ccccc21"", ""O=c1c2ccccc2sc2ccccc12"", ""O=C1c2ccccc2S(=O)c2ccccc21"", ""O=S1c2ccccc2-c2ccccc21"", ""O=S(=O)([O-])c1ccccc1-c1ccccc1O"", ""Oc1ccccc1-c1ccccc1""]","[""IYYZUPMFVPLQIF-UHFFFAOYSA-N"", ""IWNPWQRBFNOGHM-UHFFFAOYSA-N"", ""YRHRIQCWCFGUEQ-UHFFFAOYSA-N"", ""YEZOVIIHKKPUOS-UHFFFAOYSA-N"", ""NGDPCAMPVQYGCW-UHFFFAOYSA-N"", ""FTZXLHWTCIEUNZ-UHFFFAOYSA-M"", ""LLEMOWNGBBNAJR-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0118__e00005"", ""FR-BBD3-PARENT-c0118__e00006"", ""FR-BBD3-PARENT-c0118__e00040"", ""FR-BBD3-PARENT-c0118__e00117"", ""FR-BBD3-PARENT-c0118__e00015"", ""FR-BBD3-PARENT-c0118__e00042""]","[-2.7123284339904785, -0.7009925097227097, -2.565814563206264, -2.0321812629699707, -3.1626831889152527, -2.004356404145559]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-13.17835636,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0118,scope_a_old83_compatible,Dibenzothiophene,other_eawag_bbd_xenobiotic,eclipse_noec,eclipse_noec_bbd_finetuned_10fold_multistep_optional,True,FR-BBD3-PARENT-c0118__sp07,7,6,"[""FR-BBD3-PARENT-c0118__n00000"", ""FR-BBD3-PARENT-c0118__n00004"", ""FR-BBD3-PARENT-c0118__n00005"", ""FR-BBD3-PARENT-c0118__n00026"", ""FR-BBD3-PARENT-c0118__n00001"", ""FR-BBD3-PARENT-c0118__n00006"", ""FR-BBD3-PARENT-c0118__n00043""]","[""c1ccc2c(c1)sc1ccccc12"", ""OC1c2ccccc2Sc2ccccc21"", ""O=c1c2ccccc2sc2ccccc12"", ""O=C1c2ccccc2S(=O)c2ccccc21"", ""O=S1c2ccccc2-c2ccccc21"", ""O=S1(=O)c2ccccc2-c2ccccc21"", ""O=S(=O)([O-])c1ccccc1-c1ccccc1""]","[""IYYZUPMFVPLQIF-UHFFFAOYSA-N"", ""IWNPWQRBFNOGHM-UHFFFAOYSA-N"", ""YRHRIQCWCFGUEQ-UHFFFAOYSA-N"", ""YEZOVIIHKKPUOS-UHFFFAOYSA-N"", ""NGDPCAMPVQYGCW-UHFFFAOYSA-N"", ""IKJFYINYNJYDTA-UHFFFAOYSA-N"", ""RIOSJKSGNLGONI-UHFFFAOYSA-M""]","[""FR-BBD3-PARENT-c0118__e00005"", ""FR-BBD3-PARENT-c0118__e00006"", ""FR-BBD3-PARENT-c0118__e00040"", ""FR-BBD3-PARENT-c0118__e00117"", ""FR-BBD3-PARENT-c0118__e00010"", ""FR-BBD3-PARENT-c0118__e00061""]","[-2.7123284339904785, -0.7009925097227097, -2.565814563206264, -2.0321812629699707, -1.2700241208076477, -4.108103632926941]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-13.38944452,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0118,scope_a_old83_compatible,Dibenzothiophene,other_eawag_bbd_xenobiotic,eclipse_noec,eclipse_noec_bbd_finetuned_10fold_multistep_optional,True,FR-BBD3-PARENT-c0118__sp08,8,6,"[""FR-BBD3-PARENT-c0118__n00000"", ""FR-BBD3-PARENT-c0118__n00004"", ""FR-BBD3-PARENT-c0118__n00005"", ""FR-BBD3-PARENT-c0118__n00026"", ""FR-BBD3-PARENT-c0118__n00001"", ""FR-BBD3-PARENT-c0118__n00006"", ""FR-BBD3-PARENT-c0118__n00044""]","[""c1ccc2c(c1)sc1ccccc12"", ""OC1c2ccccc2Sc2ccccc21"", ""O=c1c2ccccc2sc2ccccc12"", ""O=C1c2ccccc2S(=O)c2ccccc21"", ""O=S1c2ccccc2-c2ccccc21"", ""O=S1(=O)c2ccccc2-c2ccccc21"", ""O=S1(=O)C2=C(CCCC2)c2ccccc2-c2ccccc21""]","[""IYYZUPMFVPLQIF-UHFFFAOYSA-N"", ""IWNPWQRBFNOGHM-UHFFFAOYSA-N"", ""YRHRIQCWCFGUEQ-UHFFFAOYSA-N"", ""YEZOVIIHKKPUOS-UHFFFAOYSA-N"", ""NGDPCAMPVQYGCW-UHFFFAOYSA-N"", ""IKJFYINYNJYDTA-UHFFFAOYSA-N"", ""CDYBFUNSJCUDMX-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0118__e00005"", ""FR-BBD3-PARENT-c0118__e00006"", ""FR-BBD3-PARENT-c0118__e00040"", ""FR-BBD3-PARENT-c0118__e00117"", ""FR-BBD3-PARENT-c0118__e00010"", ""FR-BBD3-PARENT-c0118__e00062""]","[-2.7123284339904785, -0.7009925097227097, -2.565814563206264, -2.0321812629699707, -1.2700241208076477, -4.19046950340271]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-13.47181039,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0118,scope_a_old83_compatible,Dibenzothiophene,other_eawag_bbd_xenobiotic,eclipse_noec,eclipse_noec_bbd_finetuned_10fold_multistep_optional,True,FR-BBD3-PARENT-c0118__sp09,9,6,"[""FR-BBD3-PARENT-c0118__n00000"", ""FR-BBD3-PARENT-c0118__n00004"", ""FR-BBD3-PARENT-c0118__n00005"", ""FR-BBD3-PARENT-c0118__n00026"", ""FR-BBD3-PARENT-c0118__n00001"", ""FR-BBD3-PARENT-c0118__n00010"", ""FR-BBD3-PARENT-c0118__n00048""]","[""c1ccc2c(c1)sc1ccccc12"", ""OC1c2ccccc2Sc2ccccc21"", ""O=c1c2ccccc2sc2ccccc12"", ""O=C1c2ccccc2S(=O)c2ccccc21"", ""O=S1c2ccccc2-c2ccccc21"", ""O=S(=O)([O-])c1ccccc1-c1ccccc1O"", ""O=S(=O)([O-])c1ccccc1""]","[""IYYZUPMFVPLQIF-UHFFFAOYSA-N"", ""IWNPWQRBFNOGHM-UHFFFAOYSA-N"", ""YRHRIQCWCFGUEQ-UHFFFAOYSA-N"", ""YEZOVIIHKKPUOS-UHFFFAOYSA-N"", ""NGDPCAMPVQYGCW-UHFFFAOYSA-N"", ""FTZXLHWTCIEUNZ-UHFFFAOYSA-M"", ""SRSXLGNVWSONIS-UHFFFAOYSA-M""]","[""FR-BBD3-PARENT-c0118__e00005"", ""FR-BBD3-PARENT-c0118__e00006"", ""FR-BBD3-PARENT-c0118__e00040"", ""FR-BBD3-PARENT-c0118__e00117"", ""FR-BBD3-PARENT-c0118__e00015"", ""FR-BBD3-PARENT-c0118__e00066""]","[-2.7123284339904785, -0.7009925097227097, -2.565814563206264, -2.0321812629699707, -3.1626831889152527, -2.350452423095703]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-13.52445238,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0118,scope_a_old83_compatible,Dibenzothiophene,other_eawag_bbd_xenobiotic,eclipse_noec,eclipse_noec_bbd_finetuned_10fold_multistep_optional,True,FR-BBD3-PARENT-c0118__sp10,10,6,"[""FR-BBD3-PARENT-c0118__n00000"", ""FR-BBD3-PARENT-c0118__n00004"", ""FR-BBD3-PARENT-c0118__n00005"", ""FR-BBD3-PARENT-c0118__n00026"", ""FR-BBD3-PARENT-c0118__n00001"", ""FR-BBD3-PARENT-c0118__n00012"", ""FR-BBD3-PARENT-c0118__n00016""]","[""c1ccc2c(c1)sc1ccccc12"", ""OC1c2ccccc2Sc2ccccc21"", ""O=c1c2ccccc2sc2ccccc12"", ""O=C1c2ccccc2S(=O)c2ccccc21"", ""O=S1c2ccccc2-c2ccccc21"", ""O=S(c1ccccc1)c1ccccc1-c1ccccc1O"", ""O=S(=O)(c1ccccc1)c1ccccc1-c1ccccc1O""]","[""IYYZUPMFVPLQIF-UHFFFAOYSA-N"", ""IWNPWQRBFNOGHM-UHFFFAOYSA-N"", ""YRHRIQCWCFGUEQ-UHFFFAOYSA-N"", ""YEZOVIIHKKPUOS-UHFFFAOYSA-N"", ""NGDPCAMPVQYGCW-UHFFFAOYSA-N"", ""HYYGFYJSRSLSJJ-UHFFFAOYSA-N"", ""LWUZWMXTQPZXRZ-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0118__e00005"", ""FR-BBD3-PARENT-c0118__e00006"", ""FR-BBD3-PARENT-c0118__e00040"", ""FR-BBD3-PARENT-c0118__e00117"", ""FR-BBD3-PARENT-c0118__e00018"", ""FR-BBD3-PARENT-c0118__e00036""]","[-2.7123284339904785, -0.7009925097227097, -2.565814563206264, -2.0321812629699707, -3.8763070106506348, -1.899094027631423]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-13.78671781,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0121,scope_a_old83_compatible,Benzoate,other_eawag_bbd_xenobiotic,eclipse_noec,eclipse_noec_bbd_finetuned_10fold_multistep_optional,True,FR-BBD3-PARENT-c0121__sp01,1,6,"[""FR-BBD3-PARENT-c0121__n00000"", ""FR-BBD3-PARENT-c0121__n00004"", ""FR-BBD3-PARENT-c0121__n00010"", ""FR-BBD3-PARENT-c0121__n00001"", ""FR-BBD3-PARENT-c0121__n00016"", ""FR-BBD3-PARENT-c0121__n00058"", ""FR-BBD3-PARENT-c0121__n00120""]","[""O=C([O-])c1ccccc1"", ""O=C([O-])c1ccc(O)cc1"", ""O=C([O-])c1ccc(O)c(O)c1"", ""O=C([O-])c1cccc(O)c1"", ""Oc1cccc(O)c1"", ""Oc1ccc(O)c(O)c1"", ""O=C1C=CC(=O)C(O)=C1""]","[""WPYMKLBDIGXBTP-UHFFFAOYSA-M"", ""FJKROLUGYXJWQN-UHFFFAOYSA-M"", ""YQUVCSBJEUQKSH-UHFFFAOYSA-M"", ""IJFXRHURBJZNAO-UHFFFAOYSA-M"", ""GHMLBKRAJCXXBS-UHFFFAOYSA-N"", ""GGNQRNBDZQJCCN-UHFFFAOYSA-N"", ""GPLIMIJPIZGPIF-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0121__e00005"", ""FR-BBD3-PARENT-c0121__e00016"", ""FR-BBD3-PARENT-c0121__e00075"", ""FR-BBD3-PARENT-c0121__e00023"", ""FR-BBD3-PARENT-c0121__e00084"", ""FR-BBD3-PARENT-c0121__e00163""]","[-2.8409900665283203, -1.8455036746131048, -2.5487509114401683, -2.2923973560333253, -2.6755089163780212, -2.16251540184021]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-14.36566633,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0121,scope_a_old83_compatible,Benzoate,other_eawag_bbd_xenobiotic,eclipse_noec,eclipse_noec_bbd_finetuned_10fold_multistep_optional,True,FR-BBD3-PARENT-c0121__sp02,2,6,"[""FR-BBD3-PARENT-c0121__n00000"", ""FR-BBD3-PARENT-c0121__n00004"", ""FR-BBD3-PARENT-c0121__n00010"", ""FR-BBD3-PARENT-c0121__n00001"", ""FR-BBD3-PARENT-c0121__n00016"", ""FR-BBD3-PARENT-c0121__n00058"", ""FR-BBD3-PARENT-c0121__n00019""]","[""O=C([O-])c1ccccc1"", ""O=C([O-])c1ccc(O)cc1"", ""O=C([O-])c1ccc(O)c(O)c1"", ""O=C([O-])c1cccc(O)c1"", ""Oc1cccc(O)c1"", ""Oc1ccc(O)c(O)c1"", ""Oc1ccc(O)cc1""]","[""WPYMKLBDIGXBTP-UHFFFAOYSA-M"", ""FJKROLUGYXJWQN-UHFFFAOYSA-M"", ""YQUVCSBJEUQKSH-UHFFFAOYSA-M"", ""IJFXRHURBJZNAO-UHFFFAOYSA-M"", ""GHMLBKRAJCXXBS-UHFFFAOYSA-N"", ""GGNQRNBDZQJCCN-UHFFFAOYSA-N"", ""QIGBRXMKCJKVMJ-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0121__e00005"", ""FR-BBD3-PARENT-c0121__e00016"", ""FR-BBD3-PARENT-c0121__e00075"", ""FR-BBD3-PARENT-c0121__e00023"", ""FR-BBD3-PARENT-c0121__e00084"", ""FR-BBD3-PARENT-c0121__e00150""]","[-2.8409900665283203, -1.8455036746131048, -2.5487509114401683, -2.2923973560333253, -2.6755089163780212, -2.503651738166809]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-14.70680266,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0121,scope_a_old83_compatible,Benzoate,other_eawag_bbd_xenobiotic,eclipse_noec,eclipse_noec_bbd_finetuned_10fold_multistep_optional,True,FR-BBD3-PARENT-c0121__sp03,3,6,"[""FR-BBD3-PARENT-c0121__n00000"", ""FR-BBD3-PARENT-c0121__n00004"", ""FR-BBD3-PARENT-c0121__n00010"", ""FR-BBD3-PARENT-c0121__n00001"", ""FR-BBD3-PARENT-c0121__n00016"", ""FR-BBD3-PARENT-c0121__n00052"", ""FR-BBD3-PARENT-c0121__n00093""]","[""O=C([O-])c1ccccc1"", ""O=C([O-])c1ccc(O)cc1"", ""O=C([O-])c1ccc(O)c(O)c1"", ""O=C([O-])c1cccc(O)c1"", ""Oc1cccc(O)c1"", ""O=C([O-])/C=C\\C=C(\\O)C(=O)[O-]"", ""O=C([O-])CCCC(=O)C(=O)[O-]""]","[""WPYMKLBDIGXBTP-UHFFFAOYSA-M"", ""FJKROLUGYXJWQN-UHFFFAOYSA-M"", ""YQUVCSBJEUQKSH-UHFFFAOYSA-M"", ""IJFXRHURBJZNAO-UHFFFAOYSA-M"", ""GHMLBKRAJCXXBS-UHFFFAOYSA-N"", ""JBEBGTMCZIGUTK-HSFFGMMNSA-L"", ""FGSBNBBHOZHUBO-UHFFFAOYSA-L""]","[""FR-BBD3-PARENT-c0121__e00005"", ""FR-BBD3-PARENT-c0121__e00016"", ""FR-BBD3-PARENT-c0121__e00075"", ""FR-BBD3-PARENT-c0121__e00023"", ""FR-BBD3-PARENT-c0121__e00074"", ""FR-BBD3-PARENT-c0121__e00130""]","[-2.8409900665283203, -1.8455036746131048, -2.5487509114401683, -2.2923973560333253, -2.476106643676758, -2.7128102779388428]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-14.71655893,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0121,scope_a_old83_compatible,Benzoate,other_eawag_bbd_xenobiotic,eclipse_noec,eclipse_noec_bbd_finetuned_10fold_multistep_optional,True,FR-BBD3-PARENT-c0121__sp04,4,6,"[""FR-BBD3-PARENT-c0121__n00000"", ""FR-BBD3-PARENT-c0121__n00004"", ""FR-BBD3-PARENT-c0121__n00010"", ""FR-BBD3-PARENT-c0121__n00001"", ""FR-BBD3-PARENT-c0121__n00016"", ""FR-BBD3-PARENT-c0121__n00052"", ""FR-BBD3-PARENT-c0121__n00075""]","[""O=C([O-])c1ccccc1"", ""O=C([O-])c1ccc(O)cc1"", ""O=C([O-])c1ccc(O)c(O)c1"", ""O=C([O-])c1cccc(O)c1"", ""Oc1cccc(O)c1"", ""O=C([O-])/C=C\\C=C(\\O)C(=O)[O-]"", ""O=C([O-])/C=C/C=C(/O)C(=O)[O-]""]","[""WPYMKLBDIGXBTP-UHFFFAOYSA-M"", ""FJKROLUGYXJWQN-UHFFFAOYSA-M"", ""YQUVCSBJEUQKSH-UHFFFAOYSA-M"", ""IJFXRHURBJZNAO-UHFFFAOYSA-M"", ""GHMLBKRAJCXXBS-UHFFFAOYSA-N"", ""JBEBGTMCZIGUTK-HSFFGMMNSA-L"", ""JBEBGTMCZIGUTK-ZPUQHVIOSA-L""]","[""FR-BBD3-PARENT-c0121__e00005"", ""FR-BBD3-PARENT-c0121__e00016"", ""FR-BBD3-PARENT-c0121__e00075"", ""FR-BBD3-PARENT-c0121__e00023"", ""FR-BBD3-PARENT-c0121__e00074"", ""FR-BBD3-PARENT-c0121__e00153""]","[-2.8409900665283203, -1.8455036746131048, -2.5487509114401683, -2.2923973560333253, -2.476106643676758, -2.9901217222213745]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-14.99387037,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0121,scope_a_old83_compatible,Benzoate,other_eawag_bbd_xenobiotic,eclipse_noec,eclipse_noec_bbd_finetuned_10fold_multistep_optional,True,FR-BBD3-PARENT-c0121__sp05,5,6,"[""FR-BBD3-PARENT-c0121__n00000"", ""FR-BBD3-PARENT-c0121__n00005"", ""FR-BBD3-PARENT-c0121__n00014"", ""FR-BBD3-PARENT-c0121__n00006"", ""FR-BBD3-PARENT-c0121__n00015"", ""FR-BBD3-PARENT-c0121__n00049"", ""FR-BBD3-PARENT-c0121__n00121""]","[""O=C([O-])c1ccccc1"", ""O=C([O-])[C@@H]1CCCC[C@@H]1O"", ""O=C([O-])C1=CCCCC1"", ""O=C([O-])C1CCCCC1"", ""O=C([O-])C1CCC(O)CC1"", ""O=C1CCC(C(=O)[O-])CC1"", ""O=C1CCC(O)(C(=O)[O-])CC1""]","[""WPYMKLBDIGXBTP-UHFFFAOYSA-M"", ""SNKAANHOVFZAMR-RITPCOANSA-M"", ""NMEZJSDUZQOPFE-UHFFFAOYSA-M"", ""NZNMSOFKMUBTKW-UHFFFAOYSA-M"", ""HCFRWBBJISAZNK-UHFFFAOYSA-M"", ""OWLXUYGCLDGHJJ-UHFFFAOYSA-M"", ""HYWPKMARKYIYIS-UHFFFAOYSA-M""]","[""FR-BBD3-PARENT-c0121__e00006"", ""FR-BBD3-PARENT-c0121__e00020"", ""FR-BBD3-PARENT-c0121__e00066"", ""FR-BBD3-PARENT-c0121__e00022"", ""FR-BBD3-PARENT-c0121__e00065"", ""FR-BBD3-PARENT-c0121__e00164""]","[-3.7934584617614746, -2.7691910564899445, -1.7471138455651023, -2.8980278968811035, -1.5822656452655792, -2.222294807434082]","[""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood"", ""fold_frequency_then_mean_beam_log_likelihood""]",-15.01235171,sum_of_edge_mean_beam_log_likelihood_along_best_path,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
